screening_id,candidate_id,title,doi,source_url,external_id,source_search_ids,stage,reviewer_1,decision_1,reviewer_2,decision_2,consensus_decision,exclusion_reason,notes,last_checked
scr-wm-inspection-ta,wm-failure-autonomous-inspection-2026,World Model Failure Classification and Anomaly Detection for Autonomous Inspection,10.48550/arXiv.2602.16182,https://arxiv.org/abs/2602.16182,arXiv:2602.16182,pilot-web-wm-anomaly-20260716,title_abstract,,,,,pending,,Pilot candidate; independent human screening pending,2026-07-16
scr-wm-inspection-ft,wm-failure-autonomous-inspection-2026,World Model Failure Classification and Anomaly Detection for Autonomous Inspection,10.48550/arXiv.2602.16182,https://arxiv.org/abs/2602.16182,arXiv:2602.16182,pilot-web-wm-anomaly-20260716,full_text,,,,,pending,,Full text inspected for pilot extraction; independent human screening pending,2026-07-16
scr-foundational-wm-ta,foundational-wm-bimanual-failures-2026,Foundational World Models Accurately Detect Bimanual Manipulator Failures,10.48550/arXiv.2603.06987,https://arxiv.org/abs/2603.06987,arXiv:2603.06987,pilot-web-wm-anomaly-20260716,title_abstract,,,,,pending,,Pilot candidate; independent human screening pending,2026-07-16
scr-foundational-wm-ft,foundational-wm-bimanual-failures-2026,Foundational World Models Accurately Detect Bimanual Manipulator Failures,10.48550/arXiv.2603.06987,https://arxiv.org/abs/2603.06987,arXiv:2603.06987,pilot-web-wm-anomaly-20260716,full_text,,,,,pending,,Full text inspected for pilot extraction; independent human screening pending,2026-07-16
scr-omni-anomaly-ta,omni-anomaly-2019,Robust Anomaly Detection for Multivariate Time Series through Stochastic Recurrent Neural Network,10.1145/3292500.3330672,https://doi.org/10.1145/3292500.3330672,DOI:10.1145/3292500.3330672,pilot-web-wm-anomaly-20260716,title_abstract,,,,,pending,,Pilot candidate selected through backward snowballing from anomaly-detection seeds; independent human screening pending,2026-07-16
scr-omni-anomaly-ft,omni-anomaly-2019,Robust Anomaly Detection for Multivariate Time Series through Stochastic Recurrent Neural Network,10.1145/3292500.3330672,https://netman.aiops.org/wp-content/uploads/2019/08/OmniAnomaly_camera-ready.pdf,DOI:10.1145/3292500.3330672,pilot-web-wm-anomaly-20260716,full_text,,,,,pending,,Author-hosted camera-ready full text inspected; independent human screening pending,2026-07-16
scr-mtad-gat-ta,mtad-gat-2020,Multivariate Time-Series Anomaly Detection via Graph Attention Network,10.1109/ICDM50108.2020.00093,https://arxiv.org/abs/2009.02040,arXiv:2009.02040,pilot-web-wm-anomaly-20260716,title_abstract,,,,,pending,,Pilot candidate selected through anomaly-method snowballing; independent human screening pending,2026-07-16
scr-mtad-gat-ft,mtad-gat-2020,Multivariate Time-Series Anomaly Detection via Graph Attention Network,10.1109/ICDM50108.2020.00093,https://arxiv.org/abs/2009.02040,arXiv:2009.02040,pilot-web-wm-anomaly-20260716,full_text,,,,,pending,,Full text inspected for pilot extraction; independent human screening pending,2026-07-16
scr-rul-end-to-end-ta,rul-end-to-end-representations-2021,Learning Representations with End-to-End Models for Improved Remaining Useful Life Prognostic,10.36001/phme.2021.v6i1.2785,https://papers.phmsociety.org/index.php/phme/article/view/2785,DOI:10.36001/phme.2021.v6i1.2785,pilot-web-rul-latent-20260716,title_abstract,,,,,pending,,Direct RUL boundary candidate; independent human screening pending,2026-07-16
scr-rul-end-to-end-ft,rul-end-to-end-representations-2021,Learning Representations with End-to-End Models for Improved Remaining Useful Life Prognostic,10.36001/phme.2021.v6i1.2785,https://papers.phmsociety.org/index.php/phme/article/download/2785/1789,DOI:10.36001/phme.2021.v6i1.2785,pilot-web-rul-latent-20260716,full_text,,,,,pending,,Official PHM Society full text inspected; independent human screening pending,2026-07-16
scr-ensemble-rul-ta,ensemble-rul-2023,Ensemble Neural Networks for Remaining Useful Life (RUL) Prediction,10.36001/phmap.2023.v4i1.3611,https://doi.org/10.36001/phmap.2023.v4i1.3611,DOI:10.36001/phmap.2023.v4i1.3611,pilot-web-rul-state-space-20260716,title_abstract,,,,,pending,,Probabilistic direct RUL boundary candidate; independent human screening pending,2026-07-16
scr-ensemble-rul-ft,ensemble-rul-2023,Ensemble Neural Networks for Remaining Useful Life (RUL) Prediction,10.36001/phmap.2023.v4i1.3611,https://papers.phmsociety.org/index.php/phmap/article/download/3611/2257,DOI:10.36001/phmap.2023.v4i1.3611,pilot-web-rul-state-space-20260716,full_text,,,,,pending,,PHM Society DOI metadata checked and arXiv full text inspected; independent human screening pending,2026-07-16
scr-functional-rul-ta,functional-rul-2019,Remaining Useful Life Estimation Using Functional Data Analysis,10.1109/ICPHM.2019.8819420,https://arxiv.org/abs/1904.06442,arXiv:1904.06442,pilot-web-rul-latent-20260716,title_abstract,,,,,pending,,Functional direct RUL boundary candidate; independent human screening pending,2026-07-16
scr-functional-rul-ft,functional-rul-2019,Remaining Useful Life Estimation Using Functional Data Analysis,10.1109/ICPHM.2019.8819420,https://arxiv.org/abs/1904.06442,arXiv:1904.06442,pilot-web-rul-latent-20260716,full_text,,,,,pending,,Full text inspected for pilot extraction; independent human screening pending,2026-07-16
